token_id,name,description,owner,image_url,animation_url,contract_address,chain,token_standard,traits,trait_count,rarity_score,last_sale_price,last_sale_date,current_listing_price,listing_currency,is_listed,rarity_rank
2840,CryptoPunk #2840,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/916802288af4cc3fb20ffe931d0072/99916802288af4cc3fb20ffe931d0072.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2834,CryptoPunk #2834,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/0c8f3e581dc903721045c280807a24/c60c8f3e581dc903721045c280807a24.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2820,CryptoPunk #2820,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/aed98ed7a9f584c13193136341ed54/a2aed98ed7a9f584c13193136341ed54.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2833,CryptoPunk #2833,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/b330da1b5ab8f05f70ac59a8da24ba/87b330da1b5ab8f05f70ac59a8da24ba.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2847,CryptoPunk #2847,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/7222a0df8538a6d60a3f2eb1c19903/5a7222a0df8538a6d60a3f2eb1c19903.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2827,CryptoPunk #2827,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/443c635138fa8a1af1493fec3af7e5/16443c635138fa8a1af1493fec3af7e5.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2813,CryptoPunk #2813,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/b5325bcf66af80a98be0c9faa06f00/91b5325bcf66af80a98be0c9faa06f00.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2848,CryptoPunk #2848,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/13d197910eb39d6ab5b56290677c49/3313d197910eb39d6ab5b56290677c49.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2809,CryptoPunk #2809,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/c23b2b6efabcea74e033f45182957e/aac23b2b6efabcea74e033f45182957e.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2814,CryptoPunk #2814,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/c5bf6b462666a808f32d2558425b80/3ec5bf6b462666a808f32d2558425b80.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2805,CryptoPunk #2805,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/4866c5a0b4521d72f0d0858ee952b2/a44866c5a0b4521d72f0d0858ee952b2.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2816,CryptoPunk #2816,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/5b7304d7c81c62e10b9a044a95b323/b65b7304d7c81c62e10b9a044a95b323.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2818,CryptoPunk #2818,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/d378f3e57aa2ae7022c665e9a14428/cdd378f3e57aa2ae7022c665e9a14428.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2838,CryptoPunk #2838,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/05924c5da66496def584f1f324412e/9505924c5da66496def584f1f324412e.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2771,CryptoPunk #2771,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/e467cde56d262b34a01ec3aaacb7b2/47e467cde56d262b34a01ec3aaacb7b2.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2776,CryptoPunk #2776,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/a7c977d24ce7dd92d6ee1766f68248/37a7c977d24ce7dd92d6ee1766f68248.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2758,CryptoPunk #2758,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/a233113ddb8e585c25f0ea0e2c01ab/a7a233113ddb8e585c25f0ea0e2c01ab.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2797,CryptoPunk #2797,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/1e11bc00fd492abf120702ad4001cf/721e11bc00fd492abf120702ad4001cf.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2777,CryptoPunk #2777,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/69807b294a94659d0c71d36ed8f36a/4c69807b294a94659d0c71d36ed8f36a.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2763,CryptoPunk #2763,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/9af1c424f0b99e9b162e2c80a6626d/709af1c424f0b99e9b162e2c80a6626d.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2798,CryptoPunk #2798,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/4786743547b89adf003653ef4897d3/9a4786743547b89adf003653ef4897d3.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2762,CryptoPunk #2762,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/aee2bb4d5c63afa36684d3bd2e5714/18aee2bb4d5c63afa36684d3bd2e5714.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2773,CryptoPunk #2773,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/6a489065752067a367fdf635c39c2e/ed6a489065752067a367fdf635c39c2e.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2780,CryptoPunk #2780,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/855bb50cb2efe2c026d31d77bbc55d/62855bb50cb2efe2c026d31d77bbc55d.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2779,CryptoPunk #2779,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/86a08c076dcc17f619a43f3c8f1a21/3b86a08c076dcc17f619a43f3c8f1a21.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2795,CryptoPunk #2795,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/20997debab2069faa831ccfa15a99a/4320997debab2069faa831ccfa15a99a.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2755,CryptoPunk #2755,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/3cef15c7dc53ec033a26c599e0ebea/6c3cef15c7dc53ec033a26c599e0ebea.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2790,CryptoPunk #2790,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/04b110c8d901b0292b53df866ab5c0/a504b110c8d901b0292b53df866ab5c0.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2756,CryptoPunk #2756,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/ce69b298c7dbc473245b9e357af2de/55ce69b298c7dbc473245b9e357af2de.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2769,CryptoPunk #2769,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/f9f5c01b4923e38d722abead55af17/3ff9f5c01b4923e38d722abead55af17.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2799,CryptoPunk #2799,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/437401a8678713c0d4f560a17daf37/0e437401a8678713c0d4f560a17daf37.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2791,CryptoPunk #2791,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/da8bb74a44c83aeb794d731ccdfbd1/45da8bb74a44c83aeb794d731ccdfbd1.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2786,CryptoPunk #2786,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/b822ca857ef071d6acb7f94c2c7c75/1bb822ca857ef071d6acb7f94c2c7c75.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2765,CryptoPunk #2765,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/897eff45991ca639280ed635bcf5aa/59897eff45991ca639280ed635bcf5aa.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2766,CryptoPunk #2766,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/6e370d08bfc2607d0217416c12134f/576e370d08bfc2607d0217416c12134f.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2775,CryptoPunk #2775,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/50388f23dbb921d7e78cd0779395e5/2c50388f23dbb921d7e78cd0779395e5.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2760,CryptoPunk #2760,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/d5074865f5af30d8e2e3d9726e69d8/4ed5074865f5af30d8e2e3d9726e69d8.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2787,CryptoPunk #2787,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/388d7b5b27dffb9f71cffce05bf27e/bc388d7b5b27dffb9f71cffce05bf27e.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2800,CryptoPunk #2800,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/106900e4c4c6c2bfc44d06bff594de/01106900e4c4c6c2bfc44d06bff594de.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2782,CryptoPunk #2782,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/60dea5c413f184c01bcc391cb04efd/dc60dea5c413f184c01bcc391cb04efd.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2789,CryptoPunk #2789,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/5c86805869fcac9055349b50ce0762/f35c86805869fcac9055349b50ce0762.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2783,CryptoPunk #2783,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/290de2cf8a60762bcf9ffd487f1532/6f290de2cf8a60762bcf9ffd487f1532.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2794,CryptoPunk #2794,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/ae01d0f96cc651cb54b27e102ff69b/10ae01d0f96cc651cb54b27e102ff69b.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2767,CryptoPunk #2767,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/4e308b47ecdae0f87f5743898ec8d5/144e308b47ecdae0f87f5743898ec8d5.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2774,CryptoPunk #2774,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/380636b24fae170527f9633adc43d7/9d380636b24fae170527f9633adc43d7.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2802,CryptoPunk #2802,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/181c45585fccb2489ea1e916720c0f/ca181c45585fccb2489ea1e916720c0f.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2759,CryptoPunk #2759,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/87b37e5a0f2cf43dcedabf24b4905f/7a87b37e5a0f2cf43dcedabf24b4905f.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2781,CryptoPunk #2781,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/a2055c3f0c620cc6f80f0946eb5a59/6da2055c3f0c620cc6f80f0946eb5a59.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2778,CryptoPunk #2778,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/5e4569e7eff373a7ead95a452a2df8/db5e4569e7eff373a7ead95a452a2df8.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2754,CryptoPunk #2754,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/bd1aeabe5ff20cabfcd0fb7a06aee1/69bd1aeabe5ff20cabfcd0fb7a06aee1.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2757,CryptoPunk #2757,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/c8008686c3552ab171ad68850fcfe2/e1c8008686c3552ab171ad68850fcfe2.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2792,CryptoPunk #2792,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/579fe0d31c647e2952983ce53ad618/33579fe0d31c647e2952983ce53ad618.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2764,CryptoPunk #2764,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/943008ca49feabdca3c9391c3b8f8a/47943008ca49feabdca3c9391c3b8f8a.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2768,CryptoPunk #2768,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/46c2e934d53859d19821c43ba14d93/8f46c2e934d53859d19821c43ba14d93.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2793,CryptoPunk #2793,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/12ea51a548f3119a5a27bf4dbe58b0/9c12ea51a548f3119a5a27bf4dbe58b0.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2801,CryptoPunk #2801,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/64615c07a56c5facc8f802a0daebe3/e964615c07a56c5facc8f802a0daebe3.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2772,CryptoPunk #2772,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/168a9d0cd7b9cbf609c89606abaee3/7e168a9d0cd7b9cbf609c89606abaee3.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2785,CryptoPunk #2785,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/2bddbf7468d33a2c6d86af6450df04/a92bddbf7468d33a2c6d86af6450df04.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2788,CryptoPunk #2788,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/f99a2c95004c891a7b9031e3c06cde/c3f99a2c95004c891a7b9031e3c06cde.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2770,CryptoPunk #2770,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/f1e22d719d91f84096ce1c6796f26d/2bf1e22d719d91f84096ce1c6796f26d.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2796,CryptoPunk #2796,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/83346a0529eac7a73b971944ade690/0383346a0529eac7a73b971944ade690.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2753,CryptoPunk #2753,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/00bfbdd7b4e4ccfcb213e14b6d7867/5d00bfbdd7b4e4ccfcb213e14b6d7867.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2761,CryptoPunk #2761,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/8859ce069414a36b976e3dbc7c61b2/548859ce069414a36b976e3dbc7c61b2.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2784,CryptoPunk #2784,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/892847096a082e54d66c66514cd734/8b892847096a082e54d66c66514cd734.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2732,CryptoPunk #2732,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/30701e574bfc563818070818a35677/7a30701e574bfc563818070818a35677.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2723,CryptoPunk #2723,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/19fd9cbdc44487ba71408df2b883a8/be19fd9cbdc44487ba71408df2b883a8.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2733,CryptoPunk #2733,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/88f221e648fca2e491ddebbd32023d/9488f221e648fca2e491ddebbd32023d.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2709,CryptoPunk #2709,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/8b856efa8121be9d75fc577ed1585c/e58b856efa8121be9d75fc577ed1585c.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2720,CryptoPunk #2720,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/b74d59c9e8dd7b3a3383fe7bb6217e/8fb74d59c9e8dd7b3a3383fe7bb6217e.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2737,CryptoPunk #2737,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/6e03a8b6d27d785a1751984b7d5ead/856e03a8b6d27d785a1751984b7d5ead.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2738,CryptoPunk #2738,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/d870f76c836bbec36c3110a267a64a/c5d870f76c836bbec36c3110a267a64a.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2714,CryptoPunk #2714,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/452e0c0289ff8b7eaca929ac9de01e/16452e0c0289ff8b7eaca929ac9de01e.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2706,CryptoPunk #2706,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/641ae8a74a923fd0cc283e197d06e5/01641ae8a74a923fd0cc283e197d06e5.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2721,CryptoPunk #2721,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/6b705f21bc38adb0fb6821f22b4dee/fd6b705f21bc38adb0fb6821f22b4dee.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2736,CryptoPunk #2736,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/e9540a50d24fbf71b6b55bfe50efb8/41e9540a50d24fbf71b6b55bfe50efb8.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2746,CryptoPunk #2746,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/d921c56bf7b0340013b46df061ba45/97d921c56bf7b0340013b46df061ba45.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2734,CryptoPunk #2734,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/511c68b316ac8b22682f8892ce3d05/01511c68b316ac8b22682f8892ce3d05.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2715,CryptoPunk #2715,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/28c9d11021a718b59a90bf6ae70487/3228c9d11021a718b59a90bf6ae70487.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2708,CryptoPunk #2708,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/003bc6f5a097b54ed959493f5708d1/6f003bc6f5a097b54ed959493f5708d1.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2751,CryptoPunk #2751,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/c358560f0c09c0aab0e761a219d8e2/bbc358560f0c09c0aab0e761a219d8e2.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2752,CryptoPunk #2752,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/6149c30f676e68d24429a25d405631/786149c30f676e68d24429a25d405631.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2713,CryptoPunk #2713,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/324f6dcb562b64a42deccb8154eba0/39324f6dcb562b64a42deccb8154eba0.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
2742,CryptoPunk #2742,,,https://i2c.seadn.io/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/22a37e4fbc9272c5462ddc4f362de9/5622a37e4fbc9272c5462ddc4f362de9.png,,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,,cryptopunks,[],0,0,,,,,False,4997.5
